YearMonth,2,4,6,10,13,14,20,27
2010-02-01,8264347.77,8299040.36,6259010.24,8489284.81,7786278.95,8627837.12,8570247.08,6955657.11
2010-03-01,7677765.6,7525350.19,6325062.47,7768843.74,7542558.24,8510195.38,7976779.94,6776185.65
2010-04-01,9520276.09,9269170.709999999,7995878.23,9626179.2,9555618.05,11096700.43,10196891.7,9523358.57
2010-05-01,7777385.06,7637509.72,6320388.54,7481720.32,7626768.36,8835226.91,8130135.85,7580988.87
2010-06-01,8069642.74,7550298.11,6860962.56,7364736.54,8034361.74,9107997.01,8369148.64,7796722.8
2010-07-01,9316686.92,9237037.48,8127765.74,9108079.77,9546628.09,10800283.49,10139247.27,9649148.99
2010-08-01,7715686.75,7760274.34,6171593.19,7622988.7700000005,7752389.9,8350268.69,7902943.96,7580035.47
2010-09-01,7262197.74,7512322.68,5519280.35,6858654.21,7179931.35,8207762.4,7874563.63,7048586.88
2010-10-01,9012420.11,9522604.02,6751407.94,8603478.26,9173784.27,9800918.92,9730556.14,8362474.68
2010-11-01,8471338.61,8900188.9,6787272.46,8617237.06,8486726.25,9060778.82,9288774.87,7846716.76
2010-12-01,12190116.8,12466674.3,9793698.97,12930999.53,12587690.25,13064273.209999999,13553791.64,10893300.79
2011-01-01,6949000.95,7428613.52,5204924.11,6818438.72,6830701.19,6920749.25,7270688.3,6038609.55
2011-02-01,8011783.74,8701523.58,5996637.31,8158385.4799999995,7628040.0200000005,7871037.45,8759755.97,6662626.46
2011-03-01,7529434.8,8203913.86,6120956.66,7592005.5,7407382.47,7784262.93,7890737.23,6448580.73
2011-04-01,9136076.69,10034555.89,7561276.62,9358698.61,9722597.18,10068949.32,10208105.81,8609618.19
2011-05-01,7162271.09,8068206.56,5864600.16,7018273.82,7672497.44,8140592.27,8025436.2,7066579.01
2011-06-01,7607607.16,8288884.07,6469666.17,7062021.88,8029007.42,8363952.33,8333326.32,7497817.96
2011-07-01,8929101.75,10193027.8,7941223.14,8746330.47,9894423.48,9844705.9,10026174.71,9211953.5
2011-08-01,7354707.0200000005,8487108.44,6000529.4,7486946.36,8172158.7,8165139.12,8165195.16,7322033.51
2011-09-01,8568254.09,10208029.69,6960197.58,8393679.31,9432867.6,9499817.19,10005245.96,8242797.21
2011-10-01,7185412.12,8600688.22,5705627.68,7010702.15,7919169.71,8035518.22,8315753.89,6754955.62
2011-11-01,8397397.85,9732895.19,6833798.54,8800295.92,9028403.75,8910303.89,9630249.52,7649977.52
2011-12-01,11776834.16,13144846.51,9869325.58,12471116.52,12800264.37,12491242.83,13206333.29,10417134.93
2012-01-01,6916920.87,7923260.95,5381449.24,6702933.45,7206304.72,6939868.82,7530005.03,5833352.4399999995
2012-02-01,8097113.78,9202336.89,6214713.5,8294124.3100000005,8141310.4,7850257.75,9021364.19,6470675.32
2012-03-01,9514186.05,10804712.46,7871777.22,9491886.89,9835175.47,9686365.52,10420238.57,7988984.05
2012-04-01,7676382.55,8783910.07,6368819.98,7628225.77,8255063.39,7948648.34,8381587.75,6754916.86
2012-05-01,7755209.84,8685981.98,6177965.85,7239801.55,8252008.64,7899988.12,8485819.26,6869760.31
2012-06-01,9652012.49,10984471.62,8287124.09,8882341.85,10502135.11,9306898.95,10656790.31,9119335.58
2012-07-01,7449172.87,8548929.23,6552092.78,7259142.39,8155251.19,6439316.12,8374464.81,7174911.82
2012-08-01,9564712.06,10857845.15,7837240.4799999995,9062944.12,10314251.0,8201073.31,10351645.31,8674066.48
2012-09-01,7289469.93,8390018.08,5777978.98,6715172.25,7951757.11,6547171.22,8165416.86,6458733.11
2012-10-01,7581514.93,8589722.81,5845884.88,6952044.36,8094197.99,6621810.11,8440377.29,6575320.15
